Time,CORE_ZN ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
13:43:00,1.078569E+03,2.946075E+03,3.661195E-02,2.597636E-01,2.951474E+03,3.571019E+03,1.001872E-01,3.148674E-01,1.764878E+03,2.078352E+03,5.990841E-02,1.832545E-01,2.710521E+03,2.897690E+03,9.200809E-02,2.554980E-01,1.787391E+03,1.908435E+03,6.067259E-02,1.682726E-01
13:44:00,1.078568E+03,2.946822E+03,3.661195E-02,2.598294E-01,2.951474E+03,3.570665E+03,1.001872E-01,3.148362E-01,1.764878E+03,2.077857E+03,5.990841E-02,1.832109E-01,2.710520E+03,2.898968E+03,9.200808E-02,2.556108E-01,1.787390E+03,1.914658E+03,6.067258E-02,1.688213E-01
13:45:00,1.078568E+03,2.947563E+03,3.661195E-02,2.598948E-01,2.951474E+03,3.570258E+03,1.001872E-01,3.148003E-01,1.764878E+03,2.077365E+03,5.990840E-02,1.831675E-01,2.710520E+03,2.900238E+03,9.200807E-02,2.557227E-01,1.787390E+03,1.921036E+03,6.067258E-02,1.693837E-01
13:46:00,1.078568E+03,2.948300E+03,3.661194E-02,2.599597E-01,2.951474E+03,3.569798E+03,1.001872E-01,3.147597E-01,1.764878E+03,2.076874E+03,5.990840E-02,1.831242E-01,2.710520E+03,2.901499E+03,9.200805E-02,2.558339E-01,1.787390E+03,1.927570E+03,6.067257E-02,1.699598E-01
13:47:00,1.078568E+03,2.949032E+03,3.661194E-02,2.600242E-01,2.951473E+03,3.569285E+03,1.001872E-01,3.147145E-01,1.764878E+03,2.076386E+03,5.990839E-02,1.830811E-01,2.710519E+03,2.902751E+03,9.200804E-02,2.559443E-01,1.787390E+03,1.934260E+03,6.067256E-02,1.705497E-01
13:48:00,1.078568E+03,2.949758E+03,3.661194E-02,2.600883E-01,2.951473E+03,3.568720E+03,1.001872E-01,3.146646E-01,1.764877E+03,2.075899E+03,5.990839E-02,1.830382E-01,2.710519E+03,2.903994E+03,9.200803E-02,2.560539E-01,1.787390E+03,1.941108E+03,6.067256E-02,1.711535E-01
13:49:00,1.078568E+03,2.950481E+03,3.661194E-02,2.601520E-01,2.951473E+03,3.568102E+03,1.001872E-01,3.146102E-01,1.764877E+03,2.075414E+03,5.990838E-02,1.829955E-01,2.710519E+03,2.905228E+03,9.200802E-02,2.561627E-01,1.787390E+03,1.948115E+03,6.067255E-02,1.717714E-01
13:50:00,1.078568E+03,2.951198E+03,3.661194E-02,2.602152E-01,2.951473E+03,3.567432E+03,1.001871E-01,3.145511E-01,1.764877E+03,2.074931E+03,5.990837E-02,1.829528E-01,2.710519E+03,2.906454E+03,9.200801E-02,2.562708E-01,1.787389E+03,1.955282E+03,6.067255E-02,1.724033E-01
13:51:00,1.078568E+03,2.951911E+03,3.661194E-02,2.602781E-01,2.951472E+03,3.566710E+03,1.001871E-01,3.144874E-01,1.764877E+03,2.074448E+03,5.990837E-02,1.829103E-01,2.710518E+03,2.907670E+03,9.200800E-02,2.563780E-01,1.787389E+03,1.962611E+03,6.067254E-02,1.730496E-01
13:52:00,1.078568E+03,2.952619E+03,3.661194E-02,2.603405E-01,2.951472E+03,3.565936E+03,1.001871E-01,3.144192E-01,1.764877E+03,2.073967E+03,5.990836E-02,1.828679E-01,2.710518E+03,2.908878E+03,9.200799E-02,2.564845E-01,1.787389E+03,1.970103E+03,6.067254E-02,1.737101E-01
13:53:00,1.078568E+03,2.953322E+03,3.661194E-02,2.604026E-01,2.951472E+03,3.565111E+03,1.001871E-01,3.143465E-01,1.764877E+03,2.073487E+03,5.990836E-02,1.828256E-01,2.710518E+03,2.910077E+03,9.200798E-02,2.565902E-01,1.787389E+03,1.977741E+03,6.067253E-02,1.743836E-01
13:54:00,1.078568E+03,2.954022E+03,3.661193E-02,2.604642E-01,2.951472E+03,3.564235E+03,1.001871E-01,3.142692E-01,1.764877E+03,2.073008E+03,5.990835E-02,1.827833E-01,2.710517E+03,2.911267E+03,9.200797E-02,2.566951E-01,1.787389E+03,1.985539E+03,6.067253E-02,1.750712E-01
13:55:00,1.078568E+03,2.954716E+03,3.661193E-02,2.605254E-01,2.951471E+03,3.563308E+03,1.001871E-01,3.141875E-01,1.764876E+03,2.072675E+03,5.990835E-02,1.827540E-01,2.710517E+03,2.912448E+03,9.200796E-02,2.567993E-01,1.787389E+03,1.993503E+03,6.067252E-02,1.757734E-01
13:56:00,1.078568E+03,2.955406E+03,3.661193E-02,2.605863E-01,2.951471E+03,3.562330E+03,1.001871E-01,3.141012E-01,1.764876E+03,2.072371E+03,5.990834E-02,1.827271E-01,2.710517E+03,2.913621E+03,9.200795E-02,2.569027E-01,1.787388E+03,2.001632E+03,6.067252E-02,1.764902E-01
13:57:00,1.078568E+03,2.956092E+03,3.661193E-02,2.606467E-01,2.951471E+03,3.561302E+03,1.001871E-01,3.140106E-01,1.764876E+03,2.072074E+03,5.990834E-02,1.827010E-01,2.710516E+03,2.914784E+03,9.200794E-02,2.570053E-01,1.787388E+03,2.009929E+03,6.067251E-02,1.772217E-01
13:58:00,1.078568E+03,2.956773E+03,3.661193E-02,2.607068E-01,2.951471E+03,3.560224E+03,1.001871E-01,3.139156E-01,1.764876E+03,2.071785E+03,5.990833E-02,1.826755E-01,2.710516E+03,2.915939E+03,9.200793E-02,2.571071E-01,1.787388E+03,2.018393E+03,6.067251E-02,1.779681E-01
13:59:00,1.078568E+03,2.957450E+03,3.661193E-02,2.607665E-01,2.951470E+03,3.559097E+03,1.001871E-01,3.138161E-01,1.764876E+03,2.071502E+03,5.990833E-02,1.826505E-01,2.710516E+03,2.917085E+03,9.200792E-02,2.572082E-01,1.787388E+03,2.027026E+03,6.067250E-02,1.787293E-01
14:00:00,1.078568E+03,2.958123E+03,3.661193E-02,2.608258E-01,2.951470E+03,3.557920E+03,1.001871E-01,3.137124E-01,1.764876E+03,2.071225E+03,5.990832E-02,1.826261E-01,2.710515E+03,2.918223E+03,9.200791E-02,2.573085E-01,1.787388E+03,2.035829E+03,6.067250E-02,1.795055E-01
14:01:00,1.078568E+03,2.958792E+03,3.661193E-02,2.608848E-01,2.951470E+03,3.556693E+03,1.001871E-01,3.136042E-01,1.764875E+03,2.070952E+03,5.990832E-02,1.826020E-01,2.710515E+03,2.919352E+03,9.200790E-02,2.574080E-01,1.787388E+03,2.044772E+03,6.067249E-02,1.802939E-01
14:02:00,1.078568E+03,2.959457E+03,3.661192E-02,2.609434E-01,2.951470E+03,3.555416E+03,1.001871E-01,3.134916E-01,1.764875E+03,2.070683E+03,5.990831E-02,1.825783E-01,2.710515E+03,2.920470E+03,9.200789E-02,2.575066E-01,1.787388E+03,2.053809E+03,6.067249E-02,1.810908E-01
14:03:00,1.078568E+03,2.960117E+03,3.661192E-02,2.610017E-01,2.951469E+03,3.554090E+03,1.001870E-01,3.133746E-01,1.764875E+03,2.070417E+03,5.990831E-02,1.825549E-01,2.710515E+03,2.921579E+03,9.200788E-02,2.576044E-01,1.787387E+03,2.062953E+03,6.067248E-02,1.818971E-01
14:04:00,1.078568E+03,2.960774E+03,3.661192E-02,2.610596E-01,2.951469E+03,3.552713E+03,1.001870E-01,3.132533E-01,1.764875E+03,2.070155E+03,5.990830E-02,1.825317E-01,2.710514E+03,2.922677E+03,9.200787E-02,2.577012E-01,1.787387E+03,2.072188E+03,6.067248E-02,1.827113E-01
14:05:00,1.078568E+03,2.961426E+03,3.661192E-02,2.611171E-01,2.951469E+03,3.551288E+03,1.001870E-01,3.131276E-01,1.764875E+03,2.069895E+03,5.990830E-02,1.825089E-01,2.710514E+03,2.923766E+03,9.200786E-02,2.577972E-01,1.787387E+03,2.081508E+03,6.067247E-02,1.835331E-01
14:06:00,1.078568E+03,2.962075E+03,3.661192E-02,2.611743E-01,2.951469E+03,3.549814E+03,1.001870E-01,3.129977E-01,1.764875E+03,2.069638E+03,5.990829E-02,1.824862E-01,2.710514E+03,2.924844E+03,9.200785E-02,2.578923E-01,1.787387E+03,2.090914E+03,6.067247E-02,1.843625E-01
14:07:00,1.078568E+03,2.962719E+03,3.661192E-02,2.612311E-01,2.951469E+03,3.548292E+03,1.001870E-01,3.128634E-01,1.764875E+03,2.069384E+03,5.990829E-02,1.824638E-01,2.710514E+03,2.925913E+03,9.200784E-02,2.579865E-01,1.787387E+03,2.100403E+03,6.067246E-02,1.851992E-01
14:08:00,1.078568E+03,2.963360E+03,3.661192E-02,2.612876E-01,2.951468E+03,3.546721E+03,1.001870E-01,3.127249E-01,1.764874E+03,2.069132E+03,5.990828E-02,1.824415E-01,2.710513E+03,2.926972E+03,9.200783E-02,2.580799E-01,1.787387E+03,2.109973E+03,6.067246E-02,1.860430E-01
14:09:00,1.078568E+03,2.963996E+03,3.661192E-02,2.613437E-01,2.951468E+03,3.545103E+03,1.001870E-01,3.125823E-01,1.764874E+03,2.068881E+03,5.990828E-02,1.824195E-01,2.710513E+03,2.928021E+03,9.200782E-02,2.581724E-01,1.787387E+03,2.119622E+03,6.067245E-02,1.868938E-01
14:10:00,1.078568E+03,2.964629E+03,3.661191E-02,2.613995E-01,2.951468E+03,3.543437E+03,1.001870E-01,3.124354E-01,1.764874E+03,2.068632E+03,5.990827E-02,1.823975E-01,2.710513E+03,2.929061E+03,9.200782E-02,2.582641E-01,1.787386E+03,2.129348E+03,6.067245E-02,1.877514E-01
14:11:00,1.078567E+03,2.965258E+03,3.661191E-02,2.614549E-01,2.951468E+03,3.541724E+03,1.001870E-01,3.122843E-01,1.764874E+03,2.068385E+03,5.990827E-02,1.823757E-01,2.710512E+03,2.930090E+03,9.200781E-02,2.583549E-01,1.787386E+03,2.139150E+03,6.067244E-02,1.886156E-01
14:12:00,1.078567E+03,2.965883E+03,3.661191E-02,2.615100E-01,2.951468E+03,3.539965E+03,1.001870E-01,3.121292E-01,1.764874E+03,2.068139E+03,5.990826E-02,1.823540E-01,2.710512E+03,2.931110E+03,9.200780E-02,2.584448E-01,1.787386E+03,2.149026E+03,6.067244E-02,1.894864E-01
14:13:00,1.078567E+03,2.966504E+03,3.661191E-02,2.615648E-01,2.951467E+03,3.538158E+03,1.001870E-01,3.119699E-01,1.764874E+03,2.067894E+03,5.990826E-02,1.823324E-01,2.710512E+03,2.932120E+03,9.200779E-02,2.585338E-01,1.787386E+03,2.158975E+03,6.067244E-02,1.903637E-01
14:14:00,1.078567E+03,2.967121E+03,3.661191E-02,2.616192E-01,2.951467E+03,3.536306E+03,1.001870E-01,3.118066E-01,1.764874E+03,2.067650E+03,5.990825E-02,1.823109E-01,2.710512E+03,2.933119E+03,9.200778E-02,2.586219E-01,1.787386E+03,2.168994E+03,6.067243E-02,1.912471E-01
14:15:00,1.078567E+03,2.967734E+03,3.661191E-02,2.616732E-01,2.951467E+03,3.534408E+03,1.001870E-01,3.116392E-01,1.764873E+03,2.067407E+03,5.990825E-02,1.822895E-01,2.710511E+03,2.934109E+03,9.200777E-02,2.587092E-01,1.787386E+03,2.179081E+03,6.067243E-02,1.921365E-01
14:16:00,1.078567E+03,2.968343E+03,3.661191E-02,2.617269E-01,2.951467E+03,3.532464E+03,1.001869E-01,3.114678E-01,1.764873E+03,2.067165E+03,5.990825E-02,1.822681E-01,2.710511E+03,2.935089E+03,9.200776E-02,2.587956E-01,1.787386E+03,2.189235E+03,6.067242E-02,1.930318E-01
14:17:00,1.078567E+03,2.968948E+03,3.661191E-02,2.617803E-01,2.951466E+03,3.530475E+03,1.001869E-01,3.112924E-01,1.764873E+03,2.066922E+03,5.990824E-02,1.822467E-01,2.710511E+03,2.936058E+03,9.200776E-02,2.588811E-01,1.787386E+03,2.199455E+03,6.067242E-02,1.939329E-01
14:18:00,1.078567E+03,2.969549E+03,3.661190E-02,2.618333E-01,2.951466E+03,3.528441E+03,1.001869E-01,3.111131E-01,1.764873E+03,2.066680E+03,5.990824E-02,1.822254E-01,2.710511E+03,2.937018E+03,9.200775E-02,2.589657E-01,1.787385E+03,2.209738E+03,6.067241E-02,1.948396E-01
14:19:00,1.078567E+03,2.970145E+03,3.661190E-02,2.618859E-01,2.951466E+03,3.526363E+03,1.001869E-01,3.109299E-01,1.764873E+03,2.066439E+03,5.990823E-02,1.822041E-01,2.710511E+03,2.937967E+03,9.200774E-02,2.590494E-01,1.787385E+03,2.220083E+03,6.067241E-02,1.957518E-01
14:20:00,1.078567E+03,2.970738E+03,3.661190E-02,2.619381E-01,2.951466E+03,3.524241E+03,1.001869E-01,3.107427E-01,1.764873E+03,2.066197E+03,5.990823E-02,1.821828E-01,2.710510E+03,2.938907E+03,9.200773E-02,2.591322E-01,1.787385E+03,2.230488E+03,6.067241E-02,1.966693E-01
14:21:00,1.078567E+03,2.971327E+03,3.661190E-02,2.619900E-01,2.951466E+03,3.522074E+03,1.001869E-01,3.105517E-01,1.764873E+03,2.065955E+03,5.990822E-02,1.821614E-01,2.710510E+03,2.939836E+03,9.200772E-02,2.592141E-01,1.787385E+03,2.240951E+03,6.067240E-02,1.975918E-01
14:22:00,1.078567E+03,2.971911E+03,3.661190E-02,2.620415E-01,2.951466E+03,3.519865E+03,1.001869E-01,3.103569E-01,1.764873E+03,2.065712E+03,5.990822E-02,1.821400E-01,2.710510E+03,2.940754E+03,9.200772E-02,2.592951E-01,1.787385E+03,2.251471E+03,6.067240E-02,1.985194E-01
14:23:00,1.078567E+03,2.972491E+03,3.661190E-02,2.620927E-01,2.951465E+03,3.517612E+03,1.001869E-01,3.101582E-01,1.764872E+03,2.065469E+03,5.990822E-02,1.821186E-01,2.710510E+03,2.941663E+03,9.200771E-02,2.593752E-01,1.787385E+03,2.262046E+03,6.067239E-02,1.994517E-01
14:24:00,1.078567E+03,2.973067E+03,3.661190E-02,2.621435E-01,2.951465E+03,3.515316E+03,1.001869E-01,3.099558E-01,1.764872E+03,2.065225E+03,5.990821E-02,1.820971E-01,2.710509E+03,2.942561E+03,9.200770E-02,2.594544E-01,1.787385E+03,2.272674E+03,6.067239E-02,2.003889E-01
14:25:00,1.078567E+03,2.973638E+03,3.661190E-02,2.621938E-01,2.951465E+03,3.512978E+03,1.001869E-01,3.097497E-01,1.764872E+03,2.064981E+03,5.990821E-02,1.820756E-01,2.710509E+03,2.943449E+03,9.200769E-02,2.595327E-01,1.787385E+03,2.283354E+03,6.067239E-02,2.013306E-01
14:26:00,1.078567E+03,2.974205E+03,3.661190E-02,2.622438E-01,2.951465E+03,3.510598E+03,1.001869E-01,3.095398E-01,1.764872E+03,2.064736E+03,5.990820E-02,1.820539E-01,2.710509E+03,2.944327E+03,9.200769E-02,2.596101E-01,1.787385E+03,2.294084E+03,6.067238E-02,2.022767E-01
14:27:00,1.078567E+03,2.974768E+03,3.661189E-02,2.622935E-01,2.951465E+03,3.508176E+03,1.001869E-01,3.093262E-01,1.764872E+03,2.064489E+03,5.990820E-02,1.820322E-01,2.710509E+03,2.945194E+03,9.200768E-02,2.596866E-01,1.787384E+03,2.304861E+03,6.067238E-02,2.032270E-01
14:28:00,1.078567E+03,2.975326E+03,3.661189E-02,2.623427E-01,2.951464E+03,3.505712E+03,1.001869E-01,3.091090E-01,1.764872E+03,2.064241E+03,5.990820E-02,1.820103E-01,2.710508E+03,2.946050E+03,9.200767E-02,2.597621E-01,1.787384E+03,2.315685E+03,6.067237E-02,2.041813E-01
14:29:00,1.078567E+03,2.975880E+03,3.661189E-02,2.623915E-01,2.951464E+03,3.503207E+03,1.001869E-01,3.088881E-01,1.764872E+03,2.063992E+03,5.990819E-02,1.819884E-01,2.710508E+03,2.946897E+03,9.200766E-02,2.598367E-01,1.787384E+03,2.326554E+03,6.067237E-02,2.051397E-01
14:30:00,1.078567E+03,2.976429E+03,3.661189E-02,2.624399E-01,2.951464E+03,3.500661E+03,1.001869E-01,3.086636E-01,1.764872E+03,2.063742E+03,5.990819E-02,1.819663E-01,2.710508E+03,2.947732E+03,9.200766E-02,2.599104E-01,1.787384E+03,2.337466E+03,6.067237E-02,2.061018E-01
14:31:00,1.078567E+03,2.976974E+03,3.661189E-02,2.624880E-01,2.951464E+03,3.498075E+03,1.001869E-01,3.084356E-01,1.764872E+03,2.063489E+03,5.990819E-02,1.819440E-01,2.710508E+03,2.948557E+03,9.200765E-02,2.599831E-01,1.787384E+03,2.348421E+03,6.067236E-02,2.070677E-01
14:32:00,1.078567E+03,2.977514E+03,3.661189E-02,2.625356E-01,2.951464E+03,3.495449E+03,1.001868E-01,3.082041E-01,1.764871E+03,2.063235E+03,5.990818E-02,1.819216E-01,2.710508E+03,2.949372E+03,9.200764E-02,2.600550E-01,1.787384E+03,2.359415E+03,6.067236E-02,2.080371E-01
14:33:00,1.078567E+03,2.978049E+03,3.661189E-02,2.625828E-01,2.951464E+03,3.492785E+03,1.001868E-01,3.079692E-01,1.764871E+03,2.062979E+03,5.990818E-02,1.818991E-01,2.710507E+03,2.950176E+03,9.200763E-02,2.601258E-01,1.787384E+03,2.370446E+03,6.067236E-02,2.090098E-01
14:34:00,1.078567E+03,2.978580E+03,3.661189E-02,2.626296E-01,2.951463E+03,3.490083E+03,1.001868E-01,3.077309E-01,1.764871E+03,2.062721E+03,5.990817E-02,1.818763E-01,2.710507E+03,2.950969E+03,9.200763E-02,2.601958E-01,1.787384E+03,2.381515E+03,6.067235E-02,2.099857E-01
14:35:00,1.078567E+03,2.979106E+03,3.661189E-02,2.626760E-01,2.951463E+03,3.487343E+03,1.001868E-01,3.074893E-01,1.764871E+03,2.062461E+03,5.990817E-02,1.818534E-01,2.710507E+03,2.951752E+03,9.200762E-02,2.602648E-01,1.787384E+03,2.392618E+03,6.067235E-02,2.109647E-01
14:36:00,1.078567E+03,2.979627E+03,3.661188E-02,2.627219E-01,2.951463E+03,3.484566E+03,1.001868E-01,3.072444E-01,1.764871E+03,2.062199E+03,5.990817E-02,1.818302E-01,2.710507E+03,2.952524E+03,9.200761E-02,2.603328E-01,1.787383E+03,2.403735E+03,6.067235E-02,2.119450E-01
14:37:00,1.078567E+03,2.980144E+03,3.661188E-02,2.627675E-01,2.951463E+03,3.481752E+03,1.001868E-01,3.069964E-01,1.764871E+03,2.061934E+03,5.990816E-02,1.818069E-01,2.710507E+03,2.953285E+03,9.200761E-02,2.604000E-01,1.787383E+03,2.414881E+03,6.067234E-02,2.129277E-01
14:38:00,1.078567E+03,2.980655E+03,3.661188E-02,2.628126E-01,2.951463E+03,3.478903E+03,1.001868E-01,3.067451E-01,1.764871E+03,2.061667E+03,5.990816E-02,1.817833E-01,2.710506E+03,2.954035E+03,9.200760E-02,2.604661E-01,1.787383E+03,2.426056E+03,6.067234E-02,2.139131E-01
14:39:00,1.078567E+03,2.981162E+03,3.661188E-02,2.628572E-01,2.951463E+03,3.476050E+03,1.001868E-01,3.064936E-01,1.764871E+03,2.061397E+03,5.990816E-02,1.817595E-01,2.710506E+03,2.954775E+03,9.200759E-02,2.605313E-01,1.787383E+03,2.437258E+03,6.067233E-02,2.149008E-01
14:40:00,1.078567E+03,2.981664E+03,3.661188E-02,2.629015E-01,2.951462E+03,3.473168E+03,1.001868E-01,3.062394E-01,1.764871E+03,2.061124E+03,5.990815E-02,1.817355E-01,2.710506E+03,2.955504E+03,9.200759E-02,2.605956E-01,1.787383E+03,2.448486E+03,6.067233E-02,2.158908E-01
14:41:00,1.078566E+03,2.982160E+03,3.661188E-02,2.629453E-01,2.951462E+03,3.470264E+03,1.001868E-01,3.059834E-01,1.764870E+03,2.060849E+03,5.990815E-02,1.817112E-01,2.710506E+03,2.956221E+03,9.200758E-02,2.606589E-01,1.787383E+03,2.459739E+03,6.067233E-02,2.168830E-01
14:42:00,1.078566E+03,2.982652E+03,3.661188E-02,2.629886E-01,2.951462E+03,3.467354E+03,1.001868E-01,3.057268E-01,1.764870E+03,2.060570E+03,5.990815E-02,1.816866E-01,2.710506E+03,2.956929E+03,9.200757E-02,2.607212E-01,1.787383E+03,2.471016E+03,6.067232E-02,2.178773E-01
14:43:00,1.078566E+03,2.983139E+03,3.661188E-02,2.630315E-01,2.951462E+03,3.464443E+03,1.001868E-01,3.054702E-01,1.764870E+03,2.060288E+03,5.990814E-02,1.816618E-01,2.710505E+03,2.957625E+03,9.200757E-02,2.607826E-01,1.787383E+03,2.482314E+03,6.067232E-02,2.188735E-01
14:44:00,1.078566E+03,2.983620E+03,3.661188E-02,2.630740E-01,2.951462E+03,3.461532E+03,1.001868E-01,3.052135E-01,1.764870E+03,2.060004E+03,5.990814E-02,1.816367E-01,2.710505E+03,2.958310E+03,9.200756E-02,2.608430E-01,1.787383E+03,2.493633E+03,6.067232E-02,2.198715E-01
14:45:00,1.078566E+03,2.984096E+03,3.661187E-02,2.631160E-01,2.951462E+03,3.458622E+03,1.001868E-01,3.049569E-01,1.764870E+03,2.059715E+03,5.990813E-02,1.816113E-01,2.710505E+03,2.958984E+03,9.200755E-02,2.609025E-01,1.787383E+03,2.504970E+03,6.067231E-02,2.208712E-01
14:46:00,1.078566E+03,2.984567E+03,3.661187E-02,2.631575E-01,2.951461E+03,3.455712E+03,1.001868E-01,3.047003E-01,1.764870E+03,2.059424E+03,5.990813E-02,1.815856E-01,2.710505E+03,2.959647E+03,9.200755E-02,2.609610E-01,1.787382E+03,2.516324E+03,6.067231E-02,2.218723E-01
14:47:00,1.078566E+03,2.985033E+03,3.661187E-02,2.631986E-01,2.951461E+03,3.452804E+03,1.001868E-01,3.044439E-01,1.764870E+03,2.059129E+03,5.990813E-02,1.815595E-01,2.710505E+03,2.960300E+03,9.200754E-02,2.610185E-01,1.787382E+03,2.527694E+03,6.067231E-02,2.228748E-01
14:48:00,1.078566E+03,2.985494E+03,3.661187E-02,2.632392E-01,2.951461E+03,3.449898E+03,1.001868E-01,3.041877E-01,1.764870E+03,2.058830E+03,5.990812E-02,1.815332E-01,2.710504E+03,2.960941E+03,9.200754E-02,2.610750E-01,1.787382E+03,2.539079E+03,6.067230E-02,2.238787E-01
14:49:00,1.078566E+03,2.985949E+03,3.661187E-02,2.632793E-01,2.951461E+03,3.446995E+03,1.001868E-01,3.039317E-01,1.764870E+03,2.058528E+03,5.990812E-02,1.815065E-01,2.710504E+03,2.961571E+03,9.200753E-02,2.611306E-01,1.787382E+03,2.550477E+03,6.067230E-02,2.248837E-01
14:50:00,1.078566E+03,2.986399E+03,3.661187E-02,2.633190E-01,2.951461E+03,3.444096E+03,1.001868E-01,3.036761E-01,1.764870E+03,2.058221E+03,5.990812E-02,1.814795E-01,2.710504E+03,2.962190E+03,9.200752E-02,2.611851E-01,1.787382E+03,2.561887E+03,6.067230E-02,2.258897E-01
14:51:00,1.078566E+03,2.986844E+03,3.661187E-02,2.633583E-01,2.951461E+03,3.441202E+03,1.001867E-01,3.034209E-01,1.764869E+03,2.057911E+03,5.990811E-02,1.814522E-01,2.710504E+03,2.962798E+03,9.200752E-02,2.612387E-01,1.787382E+03,2.573306E+03,6.067229E-02,2.268965E-01
14:52:00,1.078566E+03,2.987284E+03,3.661187E-02,2.633970E-01,2.951461E+03,3.438313E+03,1.001867E-01,3.031662E-01,1.764869E+03,2.057597E+03,5.990811E-02,1.814245E-01,2.710504E+03,2.963394E+03,9.200751E-02,2.612913E-01,1.787382E+03,2.584733E+03,6.067229E-02,2.279041E-01
14:53:00,1.078566E+03,2.987718E+03,3.661187E-02,2.634353E-01,2.951460E+03,3.435431E+03,1.001867E-01,3.029121E-01,1.764869E+03,2.057279E+03,5.990811E-02,1.813965E-01,2.710504E+03,2.963980E+03,9.200751E-02,2.613430E-01,1.787382E+03,2.596184E+03,6.067229E-02,2.289138E-01
14:54:00,1.078566E+03,2.988147E+03,3.661187E-02,2.634731E-01,2.951460E+03,3.432555E+03,1.001867E-01,3.026585E-01,1.764869E+03,2.056957E+03,5.990811E-02,1.813680E-01,2.710503E+03,2.964554E+03,9.200750E-02,2.613936E-01,1.787382E+03,2.607643E+03,6.067229E-02,2.299242E-01
14:55:00,1.078566E+03,2.988570E+03,3.661186E-02,2.635104E-01,2.951460E+03,3.429687E+03,1.001867E-01,3.024056E-01,1.764869E+03,2.056485E+03,5.990810E-02,1.813264E-01,2.710503E+03,2.965117E+03,9.200749E-02,2.614432E-01,1.787382E+03,2.619107E+03,6.067228E-02,2.309350E-01
14:56:00,1.078566E+03,2.988988E+03,3.661186E-02,2.635473E-01,2.951460E+03,3.426827E+03,1.001867E-01,3.021534E-01,1.764869E+03,2.055981E+03,5.990810E-02,1.812820E-01,2.710503E+03,2.965668E+03,9.200749E-02,2.614918E-01,1.787381E+03,2.630573E+03,6.067228E-02,2.319459E-01
14:57:00,1.078566E+03,2.989400E+03,3.661186E-02,2.635836E-01,2.951460E+03,3.423976E+03,1.001867E-01,3.019020E-01,1.764869E+03,2.055465E+03,5.990810E-02,1.812365E-01,2.710503E+03,2.966208E+03,9.200748E-02,2.615395E-01,1.787381E+03,2.642038E+03,6.067228E-02,2.329569E-01
14:58:00,1.078566E+03,2.989808E+03,3.661186E-02,2.636195E-01,2.951460E+03,3.421135E+03,1.001867E-01,3.016515E-01,1.764869E+03,2.054938E+03,5.990809E-02,1.811901E-01,2.710503E+03,2.966737E+03,9.200748E-02,2.615861E-01,1.787381E+03,2.653503E+03,6.067227E-02,2.339678E-01
